ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0060710	chorio-allantoic fusion	3/482	8/11520	0.00348221886275967	0.165310419178067	0.155412698774379	Itga4/Vcam1/Bmp5	3
GO:0070493	thrombin-activated receptor signaling pathway	3/482	8/11520	0.00348221886275967	0.165310419178067	0.155412698774379	Stmn1/Plek/F2r	3
GO:0070995	NADPH oxidation	3/482	8/11520	0.00348221886275967	0.165310419178067	0.155412698774379	Fmo1/Fmo5/Nqo1	3
GO:1990845	adaptive thermogenesis	12/482	117/11520	0.00356868695074424	0.165310419178067	0.155412698774379	G0s2/Lcn2/Hadh/Decr1/Pparg/Fgf21/Ces1d/Dhrs7b/Pctp/Gadd45g/Abhd6/Prlr	12
GO:0019730	antimicrobial humoral response	7/482	48/11520	0.00357229702683804	0.165310419178067	0.155412698774379	Wfdc2/Fga/Fgb/Cxcl10/Lgals4/Defb1/Cxcl14	7
GO:0019217	regulation of fatty acid metabolic process	10/482	88/11520	0.00362535153564425	0.165310419178067	0.155412698774379	Fmo1/Mfsd2a/Pparg/Nucb2/Irs2/Apoa4/Elovl5/Scap/Abcd2/Gk	10
GO:0045834	positive regulation of lipid metabolic process	14/482	148/11520	0.00362853924806084	0.165310419178067	0.155412698774379	Mup1/Mfsd2a/Pparg/Fgf21/Nucb2/Irs2/Ces1d/Apoa4/Elovl5/Scap/Rdh16/Abhd6/Abcd2/Cyp17a1	14
GO:0034114	regulation of heterotypic cell-cell adhesion	4/482	16/11520	0.00368670406751001	0.165310419178067	0.155412698774379	Il1rn/Fgg/Fga/Fgb	4
GO:0060384	innervation	4/482	16/11520	0.00368670406751001	0.165310419178067	0.155412698774379	Serpine2/Itga4/Sulf2/Vcam1	4
GO:0019216	regulation of lipid metabolic process	23/482	300/11520	0.00377599130403597	0.167731651103579	0.157688962967365	Fmo1/Abca2/Fitm2/Fmo5/Hsd3b4/Mup1/Mfsd2a/Pparg/Fgf21/Nucb2/Irs2/Hpgd/Ces1d/Apoa4/Bmp5/Elovl5/Scap/Rdh16/Serpina12/Abhd6/Abcd2/Cyp17a1/Gk	23
GO:0046890	regulation of lipid biosynthetic process	15/482	165/11520	0.003874339189016	0.170066548474427	0.159884061761312	Abca2/Fitm2/Hsd3b4/Mup1/Mfsd2a/Ces1d/Apoa4/Bmp5/Elovl5/Scap/Rdh16/Serpina12/Abhd6/Abcd2/Cyp17a1	15
GO:0015718	monocarboxylic acid transport	9/482	75/11520	0.00393541865198974	0.170066548474427	0.159884061761312	Slco1a5/Ces1d/Slco2a1/Slc26a6/Slc16a9/Slc16a7/Proca1/Abcc3/Mpc1	9
GO:0009636	response to toxic substance	10/482	89/11520	0.00393589739789332	0.170066548474427	0.159884061761312	Ephx1/Lcn2/Ttpa/Ces1d/Mt2/Mt1/Nqo1/Apoa4/Cnp/Aldh1a7	10
GO:0046320	regulation of fatty acid oxidation	6/482	37/11520	0.00400636463999977	0.171551812017288	0.161280397314358	Fmo1/Mfsd2a/Pparg/Nucb2/Irs2/Abcd2	6
GO:0044282	small molecule catabolic process	23/482	302/11520	0.00409652450924079	0.172421545590179	0.162098056857234	Crat/Hadh/Acadm/Decr1/Mfsd2a/Abhd1/Urad/Abhd2/Irs2/Ces1d/Nudt7/Acox1/Acot2/Acot4/Cyp46a1/Nqo2/Abcd2/Eci1/Cyp4f14/Gnpda1/Aldh1a7/Gda/Hsd17b10	23
GO:0006639	acylglycerol metabolic process	12/482	119/11520	0.00409922883477598	0.172421545590179	0.162098056857234	Fitm2/Mfsd2a/Mgll/Fgf21/Abhd2/Ces1d/Apoa4/Serpina12/Abhd6/Pnpla3/Lipg/Gk	12
GO:0015711	organic anion transport	18/482	216/11520	0.00420437107742985	0.175292769570387	0.164797370486516	Il1rn/Slc4a4/Slco1a5/Slc1a5/Ces1d/Slc7a5/Slco2a1/Slc26a6/Epm2a/Slc16a9/Slc17a8/Slc16a7/Proca1/Abcc3/Slc25a10/Mpc1/Slc22a7/Slc22a26	18
GO:0072330	monocarboxylic acid biosynthetic process	15/482	167/11520	0.00433759183145153	0.178089537832559	0.16742668632536	Ptgds/Abhd1/Mgll/Abhd2/Acsm2/Ces1d/Apoa4/Elovl5/Scap/Rdh16/Abcd2/Lipg/Gstp1/Gstp2/Hsd17b10	15
GO:0006633	fatty acid biosynthetic process	12/482	120/11520	0.00438727988894755	0.178089537832559	0.16742668632536	Ptgds/Abhd1/Mgll/Abhd2/Acsm2/Apoa4/Elovl5/Scap/Abcd2/Lipg/Gstp1/Gstp2	12
GO:0006638	neutral lipid metabolic process	12/482	120/11520	0.00438727988894755	0.178089537832559	0.16742668632536	Fitm2/Mfsd2a/Mgll/Fgf21/Abhd2/Ces1d/Apoa4/Serpina12/Abhd6/Pnpla3/Lipg/Gk	12
GO:0006692	prostanoid metabolic process	6/482	38/11520	0.0045930357510591	0.178089537832559	0.16742668632536	Ptgds/Hpgd/Ces2b/Acox1/Gstp1/Gstp2	6
GO:0006693	prostaglandin metabolic process	6/482	38/11520	0.0045930357510591	0.178089537832559	0.16742668632536	Ptgds/Hpgd/Ces2b/Acox1/Gstp1/Gstp2	6
GO:0015909	long-chain fatty acid transport	6/482	38/11520	0.0045930357510591	0.178089537832559	0.16742668632536	Plin2/Mfsd2a/Pparg/Irs2/Proca1/Abcd2	6
GO:0050974	detection of mechanical stimulus involved in sensory perception	4/482	17/11520	0.00466371461353728	0.178089537832559	0.16742668632536	Serpine2/Tmem120a/Grm8/Adgrv1	4
GO:0060571	morphogenesis of an epithelial fold	4/482	17/11520	0.00466371461353728	0.178089537832559	0.16742668632536	Bmp5/Egfr/Hhex/Ar	4
GO:0002385	mucosal immune response	3/482	9/11520	0.00506211535591737	0.178089537832559	0.16742668632536	Defb1/Apoa4/Ear2	3
GO:0030277	maintenance of gastrointestinal epithelium	3/482	9/11520	0.00506211535591737	0.178089537832559	0.16742668632536	Slc22a5/Slc22a21/Tff3	3
GO:0071394	cellular response to testosterone stimulus	3/482	9/11520	0.00506211535591737	0.178089537832559	0.16742668632536	Mup1/Mup11/Ar	3
GO:0019254	carnitine metabolic process, CoA-linked	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Crat/Acadm	2
GO:0034441	plasma lipoprotein particle oxidation	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Apoa4/Apom	2
GO:0035860	glial cell-derived neurotrophic factor receptor signaling pathway	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Sulf2/Gdf15	2
GO:0042360	vitamin E metabolic process	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Ttpa/Nqo1	2
GO:0043152	induction of bacterial agglutination	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Fga/Fgb	2
GO:0046370	fructose biosynthetic process	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Akr1b3/Gnpda1	2
GO:0051121	hepoxilin metabolic process	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Gstp1/Gstp2	2
GO:0051122	hepoxilin biosynthetic process	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Gstp1/Gstp2	2
GO:0090210	regulation of establishment of blood-brain barrier	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Ttpa/Reck	2
GO:1901475	pyruvate transmembrane transport	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	Slc16a7/Mpc1	2
GO:1905686	positive regulation of plasma membrane repair	2/482	3/11520	0.00509576628344794	0.178089537832559	0.16742668632536	S100a10/Anxa2	2
GO:0010976	positive regulation of neuron projection development	14/482	154/11520	0.00517554294621168	0.17955734031638	0.168806606274826	Serpine2/Tox/Hspb1/Tmem106b/Cpeb1/Fgfr1/Bmp5/Cobl/Hap1/Enc1/Adamts1/Vldlr/Xlr3b/Bhlhb9	14
GO:0045923	positive regulation of fatty acid metabolic process	6/482	39/11520	0.00524059025121514	0.180496561333518	0.169689592802504	Pparg/Nucb2/Irs2/Apoa4/Elovl5/Abcd2	6
GO:0045907	positive regulation of vasoconstriction	5/482	28/11520	0.00555658577517445	0.189089008848382	0.17776758004615	Fgg/Fga/Fgb/Mgll/F2r	5
GO:0014910	regulation of smooth muscle cell migration	9/482	79/11520	0.0055696320721173	0.189089008848382	0.17776758004615	Postn/Fga/Smo/Pparg/Abhd2/Pde4d/Adamts1/Gstp1/Gstp2	9
GO:0018904	ether metabolic process	4/482	18/11520	0.00580078569803179	0.190735584660076	0.179315569531049	Ephx1/Nceh1/Chpt1/Dhrs7b	4
GO:0042730	fibrinolysis	4/482	18/11520	0.00580078569803179	0.190735584660076	0.179315569531049	Fgg/Fga/Fgb/Anxa2	4
GO:0043691	reverse cholesterol transport	4/482	18/11520	0.00580078569803179	0.190735584660076	0.179315569531049	Ces1d/Apoa4/Apom/Lipg	4
GO:0046321	positive regulation of fatty acid oxidation	4/482	18/11520	0.00580078569803179	0.190735584660076	0.179315569531049	Pparg/Nucb2/Irs2/Abcd2	4
GO:0022409	positive regulation of cell-cell adhesion	16/482	189/11520	0.00581877967088386	0.190735584660076	0.179315569531049	Igfbp2/Itga4/Cd59b/Fgg/Fga/Fgb/Vcam1/Cd4/Cdh1/Cd276/Vnn1/Cd83/Pde4d/Lgals1/Tfrc/Cd274	16
GO:0006956	complement activation	7/482	53/11520	0.00625340362478775	0.203578270059015	0.191389317860303	Cd59b/C8b/C8a/C1rb/C6/Colec10/C2	7
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	5/482	29/11520	0.00648795008275099	0.209777052675615	0.197216957402635	Itga4/Vcam1/Colec10/Lgals1/Amigo2	5
GO:0009261	ribonucleotide catabolic process	6/482	41/11520	0.00673253889084671	0.214545532469261	0.20169993141883	Fitm2/Urad/Nudt7/Nt5e/Entpd5/Gda	6
GO:1905330	regulation of morphogenesis of an epithelium	6/482	41/11520	0.00673253889084671	0.214545532469261	0.20169993141883	Lcn2/Cxcl10/Smo/Fgfr1/Cdh1/Ar	6
GO:0048858	cell projection morphogenesis	29/482	426/11520	0.00677084575434234	0.214545532469261	0.20169993141883	Ntng2/Itga4/Lrp4/Lama5/Postn/Mfsd2a/Stmn1/Limk1/Tmem106b/Smo/Mgll/Fzd4/Plxnb1/Cspg5/Cobl/Cnp/Cntnap1/Crppa/Dact1/D130043K22Rik/Gas1/Lifr/Robo1/Ddr1/Efna5/Lama3/Vldlr/Xlr3b/Bhlhb9	29
GO:0150011	regulation of neuron projection arborization	3/482	10/11520	0.00700888382598503	0.21764955481761	0.204618104953271	Ntng2/Mfsd2a/Fzd4	3
GO:0062012	regulation of small molecule metabolic process	22/482	298/11520	0.00706344608337925	0.21764955481761	0.204618104953271	Fmo1/Fmo5/Acadm/Mup1/Mfsd2a/Slc4a4/Ncor2/Pparg/Nucb2/Irs2/Ces1d/Apoa4/Bmp5/Elovl5/Scap/Rdh16/Plek/Serpina12/Slc7a7/Abcd2/Tff3/Gk	22
GO:0051767	nitric-oxide synthase biosynthetic process	4/482	19/11520	0.00710856573303099	0.21764955481761	0.204618104953271	Cpeb1/Nampt/Gstp1/Gstp2	4
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	4/482	19/11520	0.00710856573303099	0.21764955481761	0.204618104953271	Cpeb1/Nampt/Gstp1/Gstp2	4
GO:0071276	cellular response to cadmium ion	4/482	19/11520	0.00710856573303099	0.21764955481761	0.204618104953271	Mt2/Mt1/Cyp1a2/Egfr	4
GO:0071248	cellular response to metal ion	11/482	112/11520	0.00714355786904	0.21764955481761	0.204618104953271	Slc41a1/Stk39/Pparg/Bnip3/Mt2/Mt1/Cdh1/Cyp1a2/Egfr/Adgrv1/Tfrc	11
GO:1901654	response to ketone	10/482	97/11520	0.00724471617490801	0.219325706874763	0.206193899849041	Stk39/Postn/Hsd3b9/Hsd3b4/Mup1/Mup11/Akr1b3/Abhd2/Efna5/Ar	10
GO:0048812	neuron projection morphogenesis	28/482	410/11520	0.00740640520792755	0.22261819468395	0.209289254749547	Ntng2/Itga4/Lrp4/Lama5/Postn/Mfsd2a/Stmn1/Limk1/Tmem106b/Smo/Mgll/Fzd4/Plxnb1/Cobl/Cnp/Cntnap1/Crppa/Dact1/D130043K22Rik/Gas1/Lifr/Robo1/Ddr1/Efna5/Lama3/Vldlr/Xlr3b/Bhlhb9	28
GO:0032990	cell part morphogenesis	30/482	448/11520	0.00744714768667118	0.22261819468395	0.209289254749547	Ntng2/Itga4/Lrp4/Lama5/Postn/Mup1/Mfsd2a/Stmn1/Limk1/Tmem106b/Smo/Mgll/Fzd4/Plxnb1/Cspg5/Cobl/Cnp/Cntnap1/Crppa/Dact1/D130043K22Rik/Gas1/Lifr/Robo1/Ddr1/Efna5/Lama3/Vldlr/Xlr3b/Bhlhb9	30
GO:0071241	cellular response to inorganic substance	12/482	129/11520	0.00777587702171751	0.228147378031909	0.214487386303488	Slc41a1/Stk39/Pparg/Bnip3/Mt2/Mt1/Cdh1/Cyp1a2/Egfr/Adgrv1/Spidr/Tfrc	12
GO:1903825	organic acid transmembrane transport	10/482	98/11520	0.00777611513594977	0.228147378031909	0.214487386303488	Slc1a5/Irs2/Slc7a5/Epm2a/Slc17a8/Slc16a7/Slc25a10/Slc7a7/Abcd2/Mpc1	10
GO:1905039	carboxylic acid transmembrane transport	10/482	98/11520	0.00777611513594977	0.228147378031909	0.214487386303488	Slc1a5/Irs2/Slc7a5/Epm2a/Slc17a8/Slc16a7/Slc25a10/Slc7a7/Abcd2/Mpc1	10
GO:0046942	carboxylic acid transport	15/482	179/11520	0.00815330209185075	0.237746287377709	0.22351157494289	Il1rn/Slco1a5/Slc1a5/Ces1d/Slc7a5/Slco2a1/Slc26a6/Epm2a/Slc16a9/Slc17a8/Slc16a7/Proca1/Abcc3/Slc25a10/Mpc1	15
GO:0007416	synapse assembly	10/482	99/11520	0.00833707105296966	0.240302429304604	0.225914671597561	Ntng2/Lrp4/Clstn3/Cdh1/Plxnb1/Amigo2/Adgrf1/Efna5/Xlr3b/Bhlhb9	10
GO:0045132	meiotic chromosome segregation	6/482	43/11520	0.00851042708954605	0.240302429304604	0.225914671597561	Smc2/Zcwpw1/Cpeb1/Brip1/Mapk15/Eme2	6
GO:0002021	response to dietary excess	4/482	20/11520	0.00859700982044801	0.240302429304604	0.225914671597561	Stk39/Pparg/Gdf15/Pnpla3	4
GO:0009154	purine ribonucleotide catabolic process	5/482	31/11520	0.00866873003261543	0.240302429304604	0.225914671597561	Fitm2/Urad/Nudt7/Nt5e/Gda	5
GO:0007610	behavior	26/482	378/11520	0.00885241611890009	0.240302429304604	0.225914671597561	Serpine2/Il1rn/Abca2/Ptgds/Lcn2/Mme/Bche/Mup1/Mup20/Mfsd2a/Fzd4/Gdf15/Usp2/Hexa/Epm2a/Tafa2/Slc22a5/Cnp/Gcnt4/Pde4d/Zfhx2/Adgrf1/Rcan2/Ar/Bhlhb9/Ap1s2	26
GO:0031346	positive regulation of cell projection organization	22/482	305/11520	0.00916309291906357	0.240302429304604	0.225914671597561	Serpine2/Lcn2/Tox/Limk1/Hspb1/Tmem106b/Cpeb1/Fzd4/Fgfr1/Rab8b/Bmp5/Plxnb1/Cobl/Hap1/Carmil1/Enc1/Robo1/Adamts1/Efna5/Vldlr/Xlr3b/Bhlhb9	22
GO:0002251	organ or tissue specific immune response	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Defb1/Apoa4/Ear2	3
GO:0009437	carnitine metabolic process	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Crat/Acadm/Slc22a5	3
GO:0015697	quaternary ammonium group transport	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Slc25a20/Slc22a5/Slc22a21	3
GO:0030174	regulation of DNA-templated DNA replication initiation	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Mcm6/Mcm2/Mcm5	3
GO:0051385	response to mineralocorticoid	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Stk39/Hsd3b9/Hsd3b4	3
GO:0051764	actin crosslink formation	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Gas2/Gas2l3/Cobl	3
GO:0060856	establishment of blood-brain barrier	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Ttpa/Reck/Mfsd2a	3
GO:1902969	mitotic DNA replication	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Mcm6/Mcm2/Fgfr1	3
GO:2001028	positive regulation of endothelial cell chemotaxis	3/482	11/11520	0.0093410735515841	0.240302429304604	0.225914671597561	Hspb1/Fgfr1/Smoc2	3
GO:0034754	cellular hormone metabolic process	10/482	101/11520	0.00955180937275931	0.240302429304604	0.225914671597561	Hsd3b9/Hsd3b4/Hsd17b2/Cyp1a2/Bmp5/Rdh16/Cyp46a1/Cyp2c55/Cyp17a1/Hsd17b10	10
GO:0001969	regulation of activation of membrane attack complex	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Cd59b/C6	2
GO:0006848	pyruvate transport	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Slc16a7/Mpc1	2
GO:0009608	response to symbiont	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Slc22a5/Slc22a21	2
GO:0009609	response to symbiotic bacterium	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Slc22a5/Slc22a21	2
GO:0010273	detoxification of copper ion	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Mt2/Mt1	2
GO:0019240	citrulline biosynthetic process	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Cad/Aldh18a1	2
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Crat/Acox1	2
GO:0060684	epithelial-mesenchymal cell signaling	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Smo/Foxa1	2
GO:0060729	intestinal epithelial structure maintenance	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Slc22a5/Slc22a21	2
GO:0071672	negative regulation of smooth muscle cell chemotaxis	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Gstp1/Gstp2	2
GO:0071926	endocannabinoid signaling pathway	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Mgll/Abhd6	2
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Fgf21/Fgfr1	2
GO:1901509	regulation of endothelial tube morphogenesis	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Lcn2/Cxcl10	2
GO:1901662	quinone catabolic process	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Nqo2/Cyp4f14	2
GO:1905599	positive regulation of low-density lipoprotein receptor activity	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Pparg/Anxa2	2
GO:1905600	regulation of receptor-mediated endocytosis involved in cholesterol transport	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Abca2/Anxa2	2
GO:1990169	stress response to copper ion	2/482	4/11520	0.00990937852802492	0.240302429304604	0.225914671597561	Mt2/Mt1	2
GO:0009166	nucleotide catabolic process	7/482	58/11520	0.0102065416882859	0.245008548709207	0.230339018962115	Fitm2/Urad/Nudt7/Nt5e/Cnp/Entpd5/Gda	7
GO:0042102	positive regulation of T cell proliferation	7/482	58/11520	0.0102065416882859	0.245008548709207	0.230339018962115	Igfbp2/Cd59b/Vcam1/Cd4/Cd276/Tfrc/Cd274	7
GO:0150104	transport across blood-brain barrier	4/482	21/11520	0.0102753352149759	0.245420443601912	0.230726252248467	Mfsd2a/Slc5a1/Slc1a5/Slc22a5	4
GO:0019218	regulation of steroid metabolic process	9/482	87/11520	0.0103633551749214	0.246285135732006	0.231539172197585	Abca2/Fmo5/Hsd3b4/Ces1d/Apoa4/Bmp5/Scap/Serpina12/Cyp17a1	9
GO:0051962	positive regulation of nervous system development	17/482	219/11520	0.0105476782330055	0.249418480803359	0.23448491279973	Serpine2/Mme/Mup20/Spen/Limk1/Smo/Pparg/Clstn3/Slc7a5/Plxnb1/Aspa/Hap1/Amigo2/Robo1/Efna5/Xlr3b/Bhlhb9	17
GO:0120039	plasma membrane bounded cell projection morphogenesis	28/482	422/11520	0.0107254585126457	0.252366853022796	0.237256755529864	Ntng2/Itga4/Lrp4/Lama5/Postn/Mfsd2a/Stmn1/Limk1/Tmem106b/Smo/Mgll/Fzd4/Plxnb1/Cobl/Cnp/Cntnap1/Crppa/Dact1/D130043K22Rik/Gas1/Lifr/Robo1/Ddr1/Efna5/Lama3/Vldlr/Xlr3b/Bhlhb9	28
GO:0031638	zymogen activation	7/482	59/11520	0.0111758818733962	0.260944451731216	0.245320783017709	Serpine2/Fgg/Fga/Fgb/S100a10/C1rb/Apaf1	7
GO:0050891	multicellular organismal water homeostasis	5/482	33/11520	0.0113096059450096	0.260944451731216	0.245320783017709	Stmn1/Wfs1/Ncor2/Akr1b3/Cdh1	5
GO:0051965	positive regulation of synapse assembly	5/482	33/11520	0.0113096059450096	0.260944451731216	0.245320783017709	Clstn3/Amigo2/Efna5/Xlr3b/Bhlhb9	5
GO:2000351	regulation of endothelial cell apoptotic process	5/482	33/11520	0.0113096059450096	0.260944451731216	0.245320783017709	Itga4/Fgg/Fga/Fgb/Fgf21	5
GO:0006000	fructose metabolic process	3/482	12/11520	0.0120728928949669	0.269899056382198	0.253739243766802	Akr1b3/Gnpda1/Aldh1a7	3
GO:0007263	nitric oxide mediated signal transduction	3/482	12/11520	0.0120728928949669	0.269899056382198	0.253739243766802	Mt2/Mt1/Egfr	3
GO:0009169	purine ribonucleoside monophosphate catabolic process	3/482	12/11520	0.0120728928949669	0.269899056382198	0.253739243766802	Urad/Nt5e/Gda	3
GO:0048368	lateral mesoderm development	3/482	12/11520	0.0120728928949669	0.269899056382198	0.253739243766802	Smo/Tead1/Fgfr1	3
GO:0010232	vascular transport	4/482	22/11520	0.0121519878110226	0.269899056382198	0.253739243766802	Mfsd2a/Slc5a1/Slc1a5/Slc22a5	4
GO:0034377	plasma lipoprotein particle assembly	4/482	22/11520	0.0121519878110226	0.269899056382198	0.253739243766802	Mfsd2a/Ces1d/Apoa4/Apom	4
GO:0050982	detection of mechanical stimulus	4/482	22/11520	0.0121519878110226	0.269899056382198	0.253739243766802	Serpine2/Tmem120a/Grm8/Adgrv1	4
GO:0070098	chemokine-mediated signaling pathway	4/482	22/11520	0.0121519878110226	0.269899056382198	0.253739243766802	Stk39/Cxcl10/Ccl6/Robo1	4
GO:0097006	regulation of plasma lipoprotein particle levels	7/482	60/11520	0.0122102364526563	0.269931413299885	0.253769663361204	Mfsd2a/Ces1d/Apoa4/Anxa2/Apom/Lipg/Vldlr	7
GO:0022612	gland morphogenesis	10/482	105/11520	0.0123819189685257	0.272459541006494	0.256146423106197	Sulf2/Lama5/Smo/Fgfr1/Cdh1/Egfr/Foxa1/Robo1/Ddr1/Ar	10
GO:0007219	Notch signaling pathway	11/482	121/11520	0.0124518622983874	0.27273595163242	0.256406284048772	Maml3/Postn/Enho/Reck/Spen/Bmp2k/Gas2/Foxa1/Robo1/Rcan2/Hhex	11
GO:0042445	hormone metabolic process	13/482	154/11520	0.0125209918616458	0.272992084029368	0.256647080891773	Hsd3b9/Hsd3b4/Dio1/Hsd17b2/Cyp1a2/Bmp5/Rdh16/Foxa1/Cyp46a1/Gcnt4/Cyp2c55/Cyp17a1/Hsd17b10	13
GO:0070527	platelet aggregation	5/482	34/11520	0.0128153500449888	0.278134058282338	0.261481186930919	Serpine2/Fgg/Fga/Fgb/Plek	5
GO:1901615	organic hydroxy compound metabolic process	26/482	390/11520	0.0129012114070378	0.278724808262048	0.262036566616628	Ephx1/Abca2/Fmo5/Hao2/Ttpa/Dio1/Akr1b3/Fgfr1/Ces1d/Nqo1/Apoa4/Cyp1a2/Bmp5/Scap/Moxd1/Rdh16/Plek/Pctp/Serpina12/Cyp46a1/Gcnt4/Cyp4f14/Vldlr/Maob/Gk/Hsd17b10	26
GO:0071695	anatomical structure maturation	13/482	155/11520	0.0131657140989642	0.283152213178177	0.266198887116471	Reck/Srrm4/Akr1b3/Pparg/Abhd2/Defb1/Fgfr1/Adamts7/Slc26a6/Plxnb1/Phospho1/Foxa1/Cabyr	13
GO:0060284	regulation of cell development	26/482	391/11520	0.0132968278331927	0.284683885996239	0.267638853257008	Serpine2/Hes6/Lrp4/Postn/Mme/S100a10/Ttpa/Reck/Mup20/Spen/Limk1/Smo/Pparg/Slc7a5/Anxa2/Plxnb1/Cspg5/Aspa/Tmem98/Hap1/Carmil1/D130043K22Rik/Robo1/Efna5/Xlr3b/Bhlhb9	26
GO:0050767	regulation of neurogenesis	21/482	298/11520	0.013713542408097	0.292289089980651	0.274788706737654	Serpine2/Hes6/Lrp4/Mme/S100a10/Mup20/Spen/Limk1/Smo/Pparg/Slc7a5/Anxa2/Plxnb1/Aspa/Tmem98/Hap1/D130043K22Rik/Robo1/Efna5/Xlr3b/Bhlhb9	21
GO:0120161	regulation of cold-induced thermogenesis	10/482	107/11520	0.014014104907664	0.296474391771309	0.278723419683791	G0s2/Lcn2/Hadh/Decr1/Fgf21/Dhrs7b/Pctp/Gadd45g/Abhd6/Prlr	10
GO:0010955	negative regulation of protein processing	4/482	23/11520	0.0142346184533565	0.296474391771309	0.278723419683791	Serpine2/Cdh1/Tmem98/Gas1	4
GO:1903318	negative regulation of protein maturation	4/482	23/11520	0.0142346184533565	0.296474391771309	0.278723419683791	Serpine2/Cdh1/Tmem98/Gas1	4
GO:2000352	negative regulation of endothelial cell apoptotic process	4/482	23/11520	0.0142346184533565	0.296474391771309	0.278723419683791	Fgg/Fga/Fgb/Fgf21	4
GO:0090087	regulation of peptide transport	12/482	140/11520	0.0143819714233705	0.296474391771309	0.278723419683791	Fgg/Fga/Fgb/Hadh/Mup1/Pparg/Nucb2/Irs2/Rab8b/Slc26a6/Efna5/Sytl4	12
GO:0010883	regulation of lipid storage	6/482	48/11520	0.0143855136667422	0.296474391771309	0.278723419683791	Fitm2/Mup1/Plin2/Mest/Pparg/Ces1d	6
GO:0006195	purine nucleotide catabolic process	5/482	35/11520	0.0144509906831188	0.296474391771309	0.278723419683791	Fitm2/Urad/Nudt7/Nt5e/Gda	5
GO:0072577	endothelial cell apoptotic process	5/482	35/11520	0.0144509906831188	0.296474391771309	0.278723419683791	Itga4/Fgg/Fga/Fgb/Fgf21	5
GO:0060395	SMAD protein signal transduction	7/482	62/11520	0.0144830623817645	0.296474391771309	0.278723419683791	Nceh1/Pparg/Gdf15/Hexa/Bmp5/Meg3/D130043K22Rik	7
GO:0009914	hormone transport	16/482	209/11520	0.0145336699521807	0.296474391771309	0.278723419683791	Il1rn/Fgg/Fga/Fgb/Hadh/Mup1/Pparg/Fzd4/Nucb2/Irs2/Fgfr1/Slc7a5/Rab8b/Efna5/Sytl4/Serpina7	16
GO:0006577	amino-acid betaine metabolic process	3/482	13/11520	0.0152146275704799	0.301712406820514	0.283647816216479	Crat/Acadm/Slc22a5	3
GO:0009128	purine nucleoside monophosphate catabolic process	3/482	13/11520	0.0152146275704799	0.301712406820514	0.283647816216479	Urad/Nt5e/Gda	3
GO:0019835	cytolysis	3/482	13/11520	0.0152146275704799	0.301712406820514	0.283647816216479	C8b/C8a/Mmd2	3
GO:0060644	mammary gland epithelial cell differentiation	3/482	13/11520	0.0152146275704799	0.301712406820514	0.283647816216479	Irf6/Smo/Prlr	3
