loc_ID	query_ID	symbol	name	Gene_expression	ensembl_gene_id	name.1	H3K27ac	correlation_pearson	corr.sig.pearson	name.ident
chr12.103992421.103992821	closest_left1	Serpina1e	DIP10	14813.2108906086	ENSMUSG00000072849	DIP10_K27	1209.93466352817	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	E2_2	13075.2028412818	ENSMUSG00000072849	E2_2_K27	1391.64107761424	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	E2_8	18426.9179333506	ENSMUSG00000072849	E2_8_K27	2599.21778257298	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	E2_9	26128.5794574837	ENSMUSG00000072849	E2_9_K27	1066.93133180324	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	PPT1	15454.0772557357	ENSMUSG00000072849	PPT1_K27	2845.16897996847	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	PPT2	16478.6087367264	ENSMUSG00000072849	PPT2_K27	1880.68122453244	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr12.103992421.103992821	closest_left1	Serpina1e	PPT3	16408.5252822363	ENSMUSG00000072849	PPT3_K27	2748.36014511342	0.603251625578693	0.00803964469722532	chr12.103992421.103992821:Serpina1e
chr14.54417441.54417841	closest_left1	Slc7a7	CDm2	2.7345167684256	ENSMUSG00000000958	CDm2_K27	581.118304064341	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	CDm6	0.814769640666502	ENSMUSG00000000958	CDm6_K27	604.516602616693	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	CDm9	1.74917008625885	ENSMUSG00000000958	CDm9_K27	381.587687437285	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	HFDm3	0.505970477793672	ENSMUSG00000000958	HFDm3_K27	84.5372057635588	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	HFDm4	0.753648830206596	ENSMUSG00000000958	HFDm4_K27	149.063230759198	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	HFDm6	1.03942025427654	ENSMUSG00000000958	HFDm6_K27	210.172341319882	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DPN2	0.668900694061383	ENSMUSG00000000958	DPN2_K27	209.936154710597	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DPN3	0.701477840871667	ENSMUSG00000000958	DPN3_K27	223.11942201445	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DPN6	0.61334292853451	ENSMUSG00000000958	DPN6_K27	180.112324595157	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DIP3	0.932416505029742	ENSMUSG00000000958	DIP3_K27	168.708033876573	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DIP6	0.604722415120616	ENSMUSG00000000958	DIP6_K27	220.585739980317	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	DIP10	0.644227672569909	ENSMUSG00000000958	DIP10_K27	263.985744769782	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	E2_2	1.49746959142656	ENSMUSG00000000958	E2_2_K27	347.910269403561	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	E2_8	0.901496005339909	ENSMUSG00000000958	E2_8_K27	232.948763532484	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	E2_9	1.67754875109779	ENSMUSG00000000958	E2_9_K27	607.90273556231	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	PPT1	1.33811120574456	ENSMUSG00000000958	PPT1_K27	269.137606213234	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	PPT2	1.89622750987233	ENSMUSG00000000958	PPT2_K27	397.032702956849	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr14.54417441.54417841	closest_left1	Slc7a7	PPT3	1.94832659369433	ENSMUSG00000000958	PPT3_K27	238.191212576496	0.626444898229186	0.0054075443321173	chr14.54417441.54417841:Slc7a7
chr19.16491070.16491470	closest_left1	Gna14	CDm2	3.86064356878899	ENSMUSG00000024697	CDm2_K27	1034.39058123453	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	CDm6	4.46894914294464	ENSMUSG00000024697	CDm6_K27	993.134418584567	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	CDm9	3.0460212917379	ENSMUSG00000024697	CDm9_K27	918.637025311983	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	HFDm3	1.30249825966688	ENSMUSG00000024697	HFDm3_K27	338.148823054235	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	HFDm4	2.50998638872024	ENSMUSG00000024697	HFDm4_K27	372.658076897994	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	HFDm6	1.13287180380667	ENSMUSG00000024697	HFDm6_K27	194.00523814143	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DPN2	3.63218043959693	ENSMUSG00000024697	DPN2_K27	1086.72833026662	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DPN3	3.38584601410829	ENSMUSG00000024697	DPN3_K27	860.603484912877	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DPN6	4.58224990302041	ENSMUSG00000024697	DPN6_K27	1195.29088140422	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DIP3	5.46492346918953	ENSMUSG00000024697	DIP3_K27	843.540169382866	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DIP6	3.3433910304936	ENSMUSG00000024697	DIP6_K27	814.470424542709	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	DIP10	3.21767179121497	ENSMUSG00000024697	DIP10_K27	923.950106694238	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	E2_2	3.28540245643767	ENSMUSG00000024697	E2_2_K27	877.338940235066	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	E2_8	3.8850716283876	ENSMUSG00000024697	E2_8_K27	956.31597660704	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	E2_9	1.48446455078579	ENSMUSG00000024697	E2_9_K27	583.090379008746	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	PPT1	1.85884682710591	ENSMUSG00000024697	PPT1_K27	826.636933369218	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	PPT2	2.6847577615024	ENSMUSG00000024697	PPT2_K27	731.376031762616	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.16491070.16491470	closest_left1	Gna14	PPT3	2.35956204483863	ENSMUSG00000024697	PPT3_K27	567.994429990106	0.775880815175428	0.000154037396813302	chr19.16491070.16491470:Gna14
chr19.29667470.29667870	closest_left1	Ermp1	CDm2	2.68171450297189	ENSMUSG00000046324	CDm2_K27	278.936785950884	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	CDm6	2.44542734836425	ENSMUSG00000046324	CDm6_K27	259.078543978583	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	CDm9	2.15508693964533	ENSMUSG00000046324	CDm9_K27	226.126036999873	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	HFDm3	6.70581562773023	ENSMUSG00000046324	HFDm3_K27	432.079051680412	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	HFDm4	8.93604113614313	ENSMUSG00000046324	HFDm4_K27	307.442913440845	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	HFDm6	8.48689197765204	ENSMUSG00000046324	HFDm6_K27	565.848611245837	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DPN2	2.79016043687711	ENSMUSG00000046324	DPN2_K27	296.380453709078	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DPN3	2.58248547114174	ENSMUSG00000046324	DPN3_K27	201.869953251169	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DPN6	3.37019622338233	ENSMUSG00000046324	DPN6_K27	196.486172285625	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DIP3	5.24885474517745	ENSMUSG00000046324	DIP3_K27	303.674460977832	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DIP6	2.09798079848148	ENSMUSG00000046324	DIP6_K27	169.681338446398	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	DIP10	2.69470044357448	ENSMUSG00000046324	DIP10_K27	197.989308577337	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	E2_2	3.66081369321943	ENSMUSG00000046324	E2_2_K27	226.898001784931	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	E2_8	2.50310779853706	ENSMUSG00000046324	E2_8_K27	306.511530963795	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	E2_9	2.53100931323935	ENSMUSG00000046324	E2_9_K27	359.779170026673	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	PPT1	3.46424981446364	ENSMUSG00000046324	PPT1_K27	365.258179860817	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	PPT2	3.06289072481064	ENSMUSG00000046324	PPT2_K27	208.964580503605	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29667470.29667870	closest_left1	Ermp1	PPT3	3.6469241434764	ENSMUSG00000046324	PPT3_K27	293.158415478764	0.672217156210203	0.00224300320623296	chr19.29667470.29667870:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	CDm2	2.68171450297189	ENSMUSG00000046324	CDm2_K27	511.384107576621	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	CDm6	2.44542734836425	ENSMUSG00000046324	CDm6_K27	539.746966622048	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	CDm9	2.15508693964533	ENSMUSG00000046324	CDm9_K27	876.238393374507	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	HFDm3	6.70581562773023	ENSMUSG00000046324	HFDm3_K27	1465.31156656835	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	HFDm4	8.93604113614313	ENSMUSG00000046324	HFDm4_K27	1406.78424028993	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	HFDm6	8.48689197765204	ENSMUSG00000046324	HFDm6_K27	1649.04452420215	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DPN2	2.79016043687711	ENSMUSG00000046324	DPN2_K27	963.236474554503	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DPN3	2.58248547114174	ENSMUSG00000046324	DPN3_K27	892.477688057799	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DPN6	3.37019622338233	ENSMUSG00000046324	DPN6_K27	851.440079904377	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DIP3	5.24885474517745	ENSMUSG00000046324	DIP3_K27	894.152579545838	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DIP6	2.09798079848148	ENSMUSG00000046324	DIP6_K27	984.151762989106	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	DIP10	2.69470044357448	ENSMUSG00000046324	DIP10_K27	703.961986052753	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	E2_2	3.66081369321943	ENSMUSG00000046324	E2_2_K27	1043.73080821068	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	E2_8	2.50310779853706	ENSMUSG00000046324	E2_8_K27	1042.1392052769	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	E2_9	2.53100931323935	ENSMUSG00000046324	E2_9_K27	1042.11897524967	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	PPT1	3.46424981446364	ENSMUSG00000046324	PPT1_K27	1018.87808066439	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	PPT2	3.06289072481064	ENSMUSG00000046324	PPT2_K27	877.651238115139	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr19.29675955.29676355	closest_left1	Ermp1	PPT3	3.6469241434764	ENSMUSG00000046324	PPT3_K27	1081.02165707794	0.794703638157438	8.14147541983277e-05	chr19.29675955.29676355:Ermp1
chr2.68822353.68822753	closest_left1	Stk39	CDm2	0.388758053694815	ENSMUSG00000027030	CDm2_K27	116.223660812868	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	CDm6	0.445989399674985	ENSMUSG00000027030	CDm6_K27	21.5898786648819	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	CDm9	0.2294572262499	ENSMUSG00000027030	CDm9_K27	113.063018499936	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	HFDm3	0.648801195415044	ENSMUSG00000027030	HFDm3_K27	197.253480114971	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	HFDm4	0.630258797208594	ENSMUSG00000027030	HFDm4_K27	232.911298061246	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	HFDm6	1.34592421194365	ENSMUSG00000027030	HFDm6_K27	210.172341319882	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DPN2	0.372923949010004	ENSMUSG00000027030	DPN2_K27	86.444298998481	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DPN3	0.365013864725351	ENSMUSG00000027030	DPN3_K27	53.1236719082023	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DPN6	0.392498572175859	ENSMUSG00000027030	DPN6_K27	49.1215430714064	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DIP3	0.334182000235	ENSMUSG00000027030	DIP3_K27	67.4832135506293	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DIP6	0.20228605510846	ENSMUSG00000027030	DIP6_K27	50.9044015339193	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	DIP10	0.318566669483414	ENSMUSG00000027030	DIP10_K27	109.994060320743	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	E2_2	0.614764772867785	ENSMUSG00000027030	E2_2_K27	105.885734166301	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	E2_8	0.301559965459314	ENSMUSG00000027030	E2_8_K27	85.8232286698626	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	E2_9	0.444249949915466	ENSMUSG00000027030	E2_9_K27	99.2494262142547	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	PPT1	0.589538251434456	ENSMUSG00000027030	PPT1_K27	115.3446883771	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	PPT2	0.507446554609627	ENSMUSG00000027030	PPT2_K27	83.5858322014418	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr2.68822353.68822753	closest_left1	Stk39	PPT3	0.497689224181381	ENSMUSG00000027030	PPT3_K27	36.6448019348455	0.634194745404074	0.00470385822263492	chr2.68822353.68822753:Stk39
chr3.73725848.73726248	closest_left1	Bche	CDm2	7.11033686756594	ENSMUSG00000027792	CDm2_K27	81.3565625690078	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	CDm6	13.9144076150721	ENSMUSG00000027792	CDm6_K27	107.94939332441	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	CDm9	7.58985684958781	ENSMUSG00000027792	CDm9_K27	113.063018499936	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	HFDm3	16.6709053508921	ENSMUSG00000027792	HFDm3_K27	206.646502977588	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	HFDm4	35.1717880530484	ENSMUSG00000027792	HFDm4_K27	288.810009595945	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	HFDm6	25.1453989690592	ENSMUSG00000027792	HFDm6_K27	242.506547676787	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DPN2	13.8841422898683	ENSMUSG00000027792	DPN2_K27	135.841041283327	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DPN3	10.5022225130156	ENSMUSG00000027792	DPN3_K27	159.371015724607	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DPN6	12.9828466297155	ENSMUSG00000027792	DPN6_K27	98.2430861428127	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DIP3	20.6175405256986	ENSMUSG00000027792	DIP3_K27	202.449640651888	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DIP6	8.08339451971421	ENSMUSG00000027792	DIP6_K27	237.553873824957	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	DIP10	8.69160747349571	ENSMUSG00000027792	DIP10_K27	131.992872384891	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	E2_2	10.3598910991202	ENSMUSG00000027792	E2_2_K27	90.7592007139724	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	E2_8	6.90321612074291	ENSMUSG00000027792	E2_8_K27	122.604612385518	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	E2_9	8.62773575620695	ENSMUSG00000027792	E2_9_K27	86.8432479374729	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
chr3.73725848.73726248	closest_left1	Bche	PPT1	8.81129823405634	ENSMUSG00000027792	PPT1_K27	57.6723441885501	0.751173433369834	0.000326623885147453	chr3.73725848.73726248:Bche
